Date,aus,can,rsa,ger,fra,ned
2015-12-24,17.987356,21.591885,46.938278,26.143129,23.890184,23.549999
2015-12-28,17.948942,21.267712,46.66951,26.084578,23.793108,23.530537
2015-12-29,18.438721,21.5133,46.23756,26.387093,24.031841,23.744627
2015-12-30,18.400305,21.277536,45.028111,25.977234,23.856995,23.588924
2015-12-31,18.208235,21.120363,44.836132,25.557615,23.517014,23.199669
2016-01-04,17.958546,20.815836,43.780262,24.942827,23.138176,22.820145
2016-01-05,17.689646,20.717602,43.933842,24.708622,22.914761,22.703367
2016-01-06,17.18066,20.265724,42.599609,24.425625,22.555351,22.304379
2016-01-07,16.450796,19.784376,40.449471,23.937698,22.244511,22.022169
2016-01-08,16.210707,19.695965,39.614372,23.703493,22.059948,21.788614
2016-01-11,16.345158,19.430733,38.644886,23.888906,22.108519,21.944317
2016-01-12,16.441193,19.470026,39.278412,24.269489,22.399931,22.304379
2016-01-13,16.153086,19.037794,39.144028,23.664459,21.972527,21.856733
2016-01-14,16.489208,19.283382,39.614372,23.937698,22.1668,22.119484
2016-01-15,15.605688,18.635035,37.521824,23.059429,21.477125,21.40909
2016-01-19,15.980223,18.556448,38.020966,23.342428,21.749107,21.603718
2016-01-20,15.922603,18.320684,37.31065,22.92281,21.292562,21.389627
2016-01-21,16.229914,18.910091,37.809792,23.157015,21.447983,21.691301
2016-01-22,16.527622,19.656672,39.479988,23.596149,22.108519,22.236259
2016-01-25,16.26833,19.13603,38.452915,23.39122,21.846245,21.934587
2016-01-26,16.594849,19.676319,40.017521,23.840113,22.32222,22.333574
2016-01-27,16.412382,19.705788,39.892738,23.674219,22.1668,22.148678
2016-01-28,16.710089,20.177315,41.399754,23.576632,22.283365,22.245991
2016-01-29,16.940573,20.540779,43.991436,23.742527,22.623348,22.742294
2016-02-01,16.969383,20.442545,43.127544,23.723011,22.613634,22.771488
2016-02-02,16.431589,19.941551,40.612648,23.127741,21.943384,22.207064
2016-02-03,16.662073,20.530956,42.609203,23.566874,22.341648,22.547665
2016-02-04,16.950176,20.8846,43.329117,23.479046,22.419357,22.644979
2016-02-05,16.508417,20.609543,43.002758,23.030153,22.098804,22.207064
2016-02-08,16.489208,20.216606,42.350037,22.454401,21.583975,21.535599
2016-02-09,16.172295,19.843317,41.207779,22.415365,21.379988,21.370165
2016-02-10,16.114674,19.637024,41.620529,22.483677,21.447983,21.204731
2016-02-11,16.057053,19.450378,41.399754,22.317781,21.069147,20.980907
2016-02-12,16.26833,20.049608,42.685997,22.561745,21.253708,21.13661
2016-02-16,16.633261,20.354134,43.953041,22.87402,21.77825,21.662106
2016-02-17,16.902161,21.169479,45.191292,23.361944,22.263937,22.070827
2016-02-18,16.959782,21.159657,45.421661,23.39122,22.127947,21.934587
2016-02-19,16.921368,20.923893,44.298599,23.31315,22.147373,21.934587
2016-02-22,17.391937,21.071245,45.258484,23.557116,22.312506,22.177872
2016-02-23,17.06542,20.806011,44.020233,23.127741,21.962812,21.924856
2016-02-24,16.882952,20.855129,43.453903,22.834984,21.923956,21.905392
2016-02-25,16.902161,21.110538,43.780262,23.088705,22.21537,22.119484
2016-02-26,16.614054,21.248066,42.206055,23.078945,22.108519,22.119484
2016-02-29,16.594849,21.248066,43.002758,22.79595,22.050238,22.129215
2016-03-01,17.132645,21.719591,45.508049,23.654699,22.613634,22.907726
2016-03-02,17.632025,21.758884,46.391148,23.635183,22.584494,22.752024
2016-03-03,17.977751,21.994646,46.784698,23.869387,22.827335,22.868801
2016-03-04,18.294666,22.220587,47.677387,23.966972,22.953613,23.014771
2016-03-07,18.553961,22.633169,48.416496,23.898664,22.963329,22.966114
2016-03-08,18.208235,22.279526,47.427818,23.654699,22.749626,22.820145
2016-03-09,18.640392,22.69211,47.418221,23.752285,22.866192,22.927189
2016-03-10,18.505943,22.515287,46.813496,23.664459,22.914761,23.082891
2016-03-11,18.986118,22.976988,47.754177,24.503693,23.614151,23.657043
2016-03-14,18.736429,22.859108,46.813496,24.630554,23.555868,23.579193
2016-03-15,18.313875,22.584051,45.709629,24.523211,23.42959,23.549999
2016-03-16,18.736429,23.075224,47.379822,24.903795,23.66272,23.803015
2016-03-17,19.14938,23.527102,49.328384,24.894035,23.66272,23.929525
2016-03-18,19.043741,23.291338,49.923515,24.933067,23.740431,23.968451
2016-03-21,18.938101,23.291338,50.259476,24.903795,23.565582,23.880869
2016-03-22,18.909292,23.281515,50.403454,24.903795,23.449017,23.793285
2016-03-23,18.505943,22.790344,48.934834,24.815968,23.283884,23.705702
2016-03-24,18.467531,22.682287,48.483685,24.562246,23.011898,23.540268
2016-03-28,18.525152,22.819815,48.560478,24.630554,23.060467,23.666775
2016-03-29,18.477133,23.055576,49.587551,24.972103,23.439302,23.987913
2016-03-30,18.563564,23.379749,50.307468,25.303894,23.759857,24.221466
2016-03-31,18.553961,23.291338,50.883396,25.108723,23.487873,23.939257
2016-04-01,18.438721,23.193106,50.749012,24.903795,23.283884,23.832211
2016-04-04,18.208235,22.908224,50.47065,24.786692,23.293596,23.832211
2016-04-05,17.670439,22.672462,48.72366,24.201178,22.788481,23.442953
2016-04-06,18.054579,22.868933,49.040421,24.542727,23.138176,23.705702
2016-04-07,17.680044,22.613523,47.888561,24.006008,22.701057,23.374836
2016-04-08,17.862511,23.085047,49.299591,24.415867,23.070181,23.647312
2016-04-11,17.872112,23.301161,50.192284,24.503693,23.079895,23.676508
2016-04-12,18.429117,23.851274,51.459324,24.815968,23.381021,23.880869
2016-04-13,18.71722,23.949507,52.620785,25.118481,23.827854,24.104689
2016-04-14,18.909292,23.890566,52.265629,25.206308,23.837568,24.065762
2016-04-15,19.091757,23.811979,52.102448,25.177031,23.779284,24.124153
2016-04-18,19.331844,24.018272,52.65918,25.46003,23.963846,24.260391
2016-04-19,19.629555,24.538912,53.849434,26.113852,24.381538,24.678843
2016-04-20,19.648758,24.676441,54.396568,26.133369,24.352396,24.474483
2016-04-21,19.523916,24.489796,53.523071,26.026026,24.226118,24.192272
2016-04-22,19.456692,24.6175,52.534397,25.889406,24.177549,24.11442
2016-04-25,19.351051,24.450502,52.236828,25.762545,24.158123,24.007374
2016-04-26,19.495104,24.6175,52.899151,25.782063,24.206692,24.065762
2016-04-27,19.024532,24.735382,53.235111,25.92844,24.381538,24.240929
2016-04-28,19.082155,24.813969,53.215912,25.743029,24.148409,24.143614
2016-04-29,19.139774,24.951496,53.465481,25.596649,24.041555,24.05603
2016-05-02,19.283829,24.804146,53.043129,25.889406,24.294113,24.299316
2016-05-03,19.043741,24.195093,49.990707,25.41124,23.866709,23.90033
2016-05-04,18.746031,23.733393,48.118935,25.089205,23.594723,23.666775
2016-05-05,18.736429,23.72357,48.349304,24.933067,23.439302,23.569462
2016-05-06,18.698013,23.753038,48.714062,25.108723,23.536442,23.705702
2016-05-09,18.60198,23.379749,47.091862,25.19655,23.487873,23.715433
2016-05-10,19.014929,23.811979,48.21492,25.46003,23.769571,23.958719
2016-05-11,18.947704,23.910215,48.570076,25.235586,23.633579,23.832211
2016-05-12,18.899687,23.978979,48.157326,24.991621,23.565582,23.637583
2016-05-13,18.630789,23.713745,46.909481,24.835484,23.235313,23.374836
2016-05-16,18.928497,24.067389,46.775097,25.011137,23.478159,23.657043
2016-05-17,18.899687,24.116507,46.53513,24.7379,23.225601,23.335909
2016-05-18,18.659599,23.772688,45.815212,24.72814,23.186747,23.423491
2016-05-19,18.60198,23.595865,45.901604,24.493935,23.099323,23.287252
2016-05-20,18.678808,23.733393,46.967072,24.698864,23.371305,23.540268
2016-05-23,18.553961,23.694099,46.813496,24.572004,23.254744,23.530537
2016-05-24,18.60198,23.733393,47.571804,24.981863,23.701574,23.978182
2016-05-25,18.71722,24.175447,48.109333,25.225824,23.934704,24.182541
2016-05-26,18.784445,24.293327,49.174805,25.450272,24.138693,24.338243
2016-05-27,18.803652,24.293327,48.387703,25.372204,24.041555,24.347975
2016-05-31,18.678808,24.047743,48.243717,25.303894,23.992989,24.240929
2016-06-01,18.649998,24.106684,48.906036,25.333168,23.983274,24.367437
2016-06-02,18.505943,24.175447,49.70274,25.372204,24.031841,24.406363
2016-06-03,18.861275,24.607676,52.016056,25.489307,24.148409,24.542603
2016-06-06,19.072552,24.941673,52.22723,25.528341,24.235834,24.542603
2016-06-07,19.26462,25.197083,52.217632,25.830854,24.420391,24.669111
2016-06-08,19.389467,25.21673,52.419209,25.85037,24.420391,24.659378
2016-06-09,19.139774,25.030085,51.833679,25.381962,24.012415,24.299316
2016-06-10,18.659599,24.607676,50.048298,24.542727,23.245028,23.472149
2016-06-13,18.486736,24.460327,49.222797,24.152386,22.875904,23.053698
2016-06-14,18.323477,24.145975,48.128532,23.869387,22.351362,22.693636
2016-06-15,18.33308,24.067389,48.790855,23.947458,22.526211,22.596321
2016-06-16,18.198633,23.949507,48.397301,24.093834,22.662203,22.761755
2016-06-17,18.352287,24.145975,49.232399,24.328039,22.963329,22.820145
2016-06-20,18.813255,24.479973,50.768208,24.913553,23.517014,23.34564
2016-06-21,18.947704,24.49962,51.497723,25.118481,23.750143,23.598656
2016-06-22,18.953463,24.4063,52.120216,25.211287,23.734352,23.624323
2016-06-23,19.479406,24.802343,54.138538,26.031006,24.611189,24.325253
2016-06-24,18.427519,23.90134,48.726662,23.481884,21.821257,22.005272
2016-06-27,17.882095,23.386482,46.688553,22.912083,21.313089,21.442553
2016-06-28,18.388559,23.742922,48.58815,23.381918,21.960754,21.916422
2016-06-29,18.622314,24.129068,51.101162,23.701809,22.349352,22.340927
2016-06-30,18.943724,24.267683,52.327984,24.041691,22.787769,22.854286
2016-07-01,19.031382,24.58452,52.52586,24.111668,22.807695,22.814798
2016-07-05,18.651531,24.33699,50.586685,23.361927,22.10025,22.182972
2016-07-06,18.875546,24.485508,50.438278,23.29195,22.020538,22.034887
2016-07-07,18.739189,24.247881,49.884228,23.122009,21.871078,22.005272
2016-07-08,19.196955,24.396397,51.665104,23.641829,22.269638,22.489014
2016-07-11,19.39175,24.416201,52.802883,24.0217,22.608418,22.775309
2016-07-12,19.74238,24.822147,53.831833,24.401567,23.026907,23.022114
2016-07-13,19.71316,24.901356,53.218422,24.441553,23.146475,23.101093
2016-07-14,19.917694,25.158785,54.296837,24.821423,23.385611,23.288666
2016-07-15,19.849516,25.030071,54.455139,24.721457,23.196295,23.160326
2016-07-18,19.946913,25.129082,55.207062,24.731453,23.166403,23.259048
2016-07-19,19.683941,24.950863,54.662907,24.45155,22.957159,23.180071
2016-07-20,19.791077,24.950863,55.019081,24.761444,23.146475,23.377516
2016-07-21,19.810556,24.891455,55.216957,24.781437,23.106619,23.308411
2016-07-22,19.791077,24.861752,55.67207,24.771441,23.136509,23.377516
2016-07-25,19.849516,24.544916,55.395042,24.881401,23.146475,23.43675
2016-07-26,20.015091,24.713234,55.958988,25.061338,23.285973,23.555218
2016-07-27,20.005352,24.703335,56.671333,25.29126,23.584892,23.555218
2016-07-28,20.07353,24.733036,56.611973,25.411219,23.704462,23.555218
2016-07-29,20.346241,24.990465,57.156128,25.641138,23.863886,23.772406
2016-08-01,20.122227,24.683531,56.740589,25.541172,23.614786,23.56509
2016-08-02,20.102747,24.653828,55.830368,25.301256,23.425468,23.426876
2016-08-03,20.02483,24.851851,56.513035,25.281263,23.276007,23.446623
2016-08-04,20.122227,24.881554,57.205597,25.29126,23.345757,23.5256
2016-08-05,20.268322,24.861752,57.156128,25.501188,23.495216,23.693428
2016-08-08,20.37546,25.079576,57.799221,25.631142,23.525108,23.762533
2016-08-09,20.482597,25.228092,58.551144,26.260925,23.754282,24.04883
2016-08-10,20.492336,25.277599,58.907322,26.370886,23.893778,24.196915
2016-08-11,20.550776,25.564732,59.223919,26.520836,24.09306,24.344997
2016-08-12,20.317022,25.475622,58.996365,26.490845,24.12295,24.295637
2016-08-15,20.453377,25.604338,59.342644,26.6208,24.162807,24.40423
2016-08-16,20.443638,25.634039,58.481888,26.650789,24.162807,24.325253
2016-08-17,20.443638,25.604338,58.669868,26.530832,24.083096,24.335125
2016-08-18,20.453377,25.782558,59.679031,26.730762,24.222591,24.522699
2016-08-19,20.268322,25.614239,58.976578,26.550823,24.033276,24.394358
2016-08-22,20.287802,25.53503,58.234547,26.42087,23.983454,24.414103
2016-08-23,20.414417,25.683546,56.038136,26.560822,23.993418,24.552317
2016-08-24,20.414417,25.475622,56.285477,26.470852,23.953564,24.433847
2016-08-25,20.40468,25.436018,55.553345,26.320904,23.833994,24.40423
2016-08-26,20.131968,25.346907,54.435349,26.140966,23.784174,24.335125
2016-08-29,20.112488,25.396412,54.880569,26.260925,23.843958,24.463465
2016-08-30,19.937172,25.277599,54.14843,26.320904,23.833994,24.48321
2016-08-31,19.69368,25.059774,51.971809,26.200945,23.784174,24.522699
2016-09-01,19.800817,25.237995,52.703945,26.290913,24.013346,24.690527
2016-09-02,19.810556,25.604338,54.375988,26.530832,24.382015,25.036057
2016-09-06,20.161186,25.911272,56.839531,26.68078,24.511549,25.045929
2016-09-07,20.112488,25.81226,56.236012,26.780746,24.561369,24.986694
2016-09-08,19.888475,25.762754,55.583023,26.640793,24.551405,24.848484
2016-09-09,19.255394,25.099379,53.347038,26.060993,24.063166,24.226532
2016-09-12,19.440447,25.18849,54.554073,26.240931,24.252483,24.453592
2016-09-13,18.778149,24.525114,52.980968,25.891052,23.764246,24.038958
2016-09-14,18.933985,24.50531,53.61417,25.881056,23.634712,24.029085
2016-09-15,19.294352,24.841949,54.474926,26.090984,23.724388,24.226532
2016-09-16,19.274874,24.663729,53.871407,25.511185,23.355721,23.841513
2016-09-19,19.352791,24.752838,54.662907,25.671129,23.564964,23.95998
2016-09-20,19.469667,24.772642,54.029709,25.781092,23.614786,24.068573
2016-09-21,19.907955,25.2875,56.038136,26.130968,23.933634,24.423975
2016-09-22,20.034571,25.515226,56.206329,26.530832,24.292339,24.700399
2016-09-23,20.005352,25.178589,55.721535,26.430866,24.132914,24.621422
2016-09-26,19.985872,24.950863,54.880569,26.001015,23.853922,24.364742
2016-09-27,20.200146,24.931059,55.988667,25.941036,23.843958,24.394358
2016-09-28,20.433897,25.426117,56.582291,26.200945,24.142878,24.641165
2016-09-29,20.200146,25.35681,54.672798,25.681126,23.714424,24.31538
2016-09-30,20.35598,25.436018,55.474194,26.260925,24.07313,24.739887
2016-10-03,20.394939,25.386511,55.602814,26.150963,24.003382,24.700399
2016-10-04,20.239105,24.980564,54.267155,26.270922,24.053202,24.799122
2016-10-05,20.35598,25.198391,55.325783,26.380882,24.182735,24.907717
2016-10-06,20.365721,25.099379,54.286942,26.260925,24.07313,24.838612
2016-10-07,20.287802,24.891455,53.990131,26.07099,23.933634,24.562187
2016-10-10,20.443638,25.158785,54.455139,26.240931,24.053202,24.581932
2016-10-11,20.05405,24.970663,51.981705,25.961027,23.724388,24.21666
2016-10-12,20.190405,25.02017,52.278515,25.771095,23.644676,24.196915
2016-10-13,20.131968,25.129082,50.893391,25.631142,23.564964,23.95998
2016-10-14,20.161186,25.168686,51.150631,25.761097,23.644676,23.989595
2016-10-17,20.102747,25.237995,51.585953,25.661133,23.634712,23.95998
2016-10-18,20.35598,25.485523,53.287678,25.881056,23.873848,24.196915
2016-10-19,20.511816,25.663744,54.0396,25.93104,23.893778,24.196915
2016-10-20,20.307281,25.485523,53.604275,25.93104,23.92367,24.26602
2016-10-21,20.190405,25.445919,53.61417,25.831074,23.843958,24.196915
2016-10-24,20.151447,25.327105,54.01981,25.911045,23.92367,24.325253
2016-10-25,20.317022,25.307302,54.593651,25.921041,23.833994,24.246275
2016-10-26,20.07353,25.218191,53.663639,25.791086,23.744316,24.068573
2016-10-27,19.732639,25.257797,53.277782,25.791086,23.814066,24.068573
2016-10-28,19.635242,25.198391,52.664371,25.851067,23.97349,24.17717
2016-10-31,19.752119,25.099379,54.712376,25.901049,23.963526,24.167297
2016-11-01,19.674202,25.129082,54.01981,25.701117,23.863886,24.04883
2016-11-02,19.469667,24.851851,54.128643,25.501188,23.704462,23.900745
2016-11-03,19.537846,24.822147,54.059387,25.361237,23.714424,23.752661
2016-11-04,19.38201,24.683531,52.021278,25.181297,23.445396,23.634195
2016-11-07,19.946913,25.000368,55.19717,25.551168,23.8041,23.969852
2016-11-08,20.141706,25.158785,56.414097,25.631142,23.903742,24.09819
2016-11-09,19.995611,25.198391,53.782364,25.641138,23.983454,23.999468
2016-11-10,19.956652,25.049871,50.725197,25.561167,23.814066,23.7033
2016-11-11,19.898214,24.604322,48.736553,25.481194,23.535072,23.47624
2016-11-14,19.946913,24.643927,47.935165,25.231279,23.385611,23.318283
2016-11-15,20.02483,25.119183,49.80508,25.35124,23.535072,23.515728
2016-11-16,19.635242,25.069675,49.557735,25.051342,23.236151,23.229433
2016-11-17,19.674202,25.168686,49.785294,25.081333,23.295935,23.308411
2016-11-18,19.508627,25.20829,49.577526,24.851412,23.066761,23.140583
2016-11-21,19.674202,25.72315,50.428387,25.011356,23.335791,23.347898
2016-11-22,19.888475,25.72315,52.189472,25.081333,23.395575,23.486113
2016-11-23,20.07353,25.673645,50.270088,24.801428,23.126545,23.219561
2016-11-25,20.287802,25.624138,50.636154,24.961372,23.285973,23.397261
2016-11-28,20.209885,25.64394,51.892658,24.701462,23.056797,23.130711
2016-11-29,20.239105,25.594437,51.595848,24.91139,23.415504,23.288666
2016-11-30,19.907955,25.752853,50.299767,24.821423,23.365685,23.229433
2016-12-01,20.122227,25.851866,49.48848,24.671474,23.375647,22.992498
2016-12-02,20.151447,25.970678,49.706146,24.731453,23.305899,22.874031
2016-12-05,20.190405,26.059788,50.824135,25.331245,23.794136,23.367643
2016-12-06,20.209885,26.099394,50.646046,25.551168,24.103024,23.56509
2016-12-07,20.492336,26.386526,52.288406,26.150963,24.541439,23.802025
2016-12-08,20.550776,26.59445,52.535751,26.060993,24.282377,23.61445
2016-12-09,20.599472,26.67366,52.238937,26.080986,24.352125,23.723045
2016-12-12,20.648172,26.733067,52.377449,26.100981,24.372051,23.772406
2016-12-13,20.765047,26.901386,53.426189,26.3309,24.571333,23.950108
2016-12-14,20.37546,26.317219,50.70541,26.011011,24.192699,23.673683
2016-12-15,20.239105,26.267714,50.448174,26.011011,24.172771,23.61445
2016-12-16,20.034571,26.32712,50.200832,26.120972,24.272411,23.673683
2016-12-19,19.995611,26.178602,49.943592,26.050997,24.152843,23.762533
2016-12-20,20.190405,26.317219,51.180309,26.140966,24.242519,23.890875
2016-12-21,20.18,26.299999,50.73,26.290001,24.34,23.99
2016-12-22,20.200001,26.209999,49.810001,26.27,24.370001,23.959999
2016-12-23,20.049999,26.07,50.139999,26.309999,24.43,24.08
2016-12-27,20.139999,26.07,50.599998,26.360001,24.459999,24.07
2016-12-28,20.219999,26.02,51.75,26.18,24.290001,23.9
2016-12-29,20.379999,26.17,53.779999,26.34,24.49,24.040001
2016-12-30,20.23,26.15,52.360001,26.48,24.67,24.15
